"user_id","region","first_order_ts","total_orders","num_canceled_orders","total_order_costs","avg_order_rating","num_orders_with_rating","used_money_transfer","lifetime_days"
"0a3345dbc265fd412b0098f0b34d3e44",Москва,2023-11-29 11:05:21.000,1,0,2474.00,4.0000000000000000,1,0,0.000000000000000000000000
"0a33cf6799b4df9890e2319f566adf63",Москва,2023-11-24 10:09:10.000,1,0,1380.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a386ee973ec0eb148815ad8a0e64b1c",Москва,2023-02-15 16:27:45.000,1,0,11525.00,4.0000000000000000,1,1,0.000000000000000000000000
"0a3ce869b8386af24386cb035ce6f2e9",Москва,2023-12-22 17:11:24.000,1,0,12980.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a3f32fce9d5056b96a9fe604715982b",Москва,2023-10-17 08:55:03.000,1,0,2100.00,3.0000000000000000,1,0,0.000000000000000000000000
"0a3f8040b6aac1d8add29db655c3e463",Москва,2023-10-26 16:19:58.000,1,0,1400.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a4206400392493f3637fee54bfffc56",Москва,2023-10-25 16:33:09.000,1,0,745.00,,0,0,0.000000000000000000000000
"0a4273c2defd59a5f1e0bd142da7f5ea",Москва,2023-05-23 19:13:19.000,1,0,780.00,,0,0,0.000000000000000000000000
"0a4406506dc17dd60c440c3f1188fe17",Москва,2023-12-20 11:59:14.000,1,0,3180.00,4.0000000000000000,1,0,0.000000000000000000000000
"0a445d504d1fdfefbda5d39dac3d8a0d",Москва,2023-10-09 18:52:43.000,1,0,1570.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a45333d70af96b465d835bb6ae6949a",Москва,2023-02-03 23:26:02.000,1,0,605.00,,0,1,0.000000000000000000000000
"0a458d6e8e0dea254baaa2da5b9bd70e",Санкт-Петербург,2023-11-30 23:24:16.000,1,0,3645.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a4767440baf7c819f8ca5e4c6bd2535",Москва,2023-09-28 08:54:38.000,1,0,1145.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a480f19c753fcb597acd050397a03ee",Москва,2023-11-20 12:48:09.000,1,0,2220.00,3.0000000000000000,1,0,0.000000000000000000000000
"0a49071dae14394fdacf99fdda9dedb4",Санкт-Петербург,2023-11-26 22:37:24.000,1,0,940.00,1.00000000000000000000,1,0,0.000000000000000000000000
"0a4a1fea1f5db13269ec792542f58d70",Санкт-Петербург,2023-01-31 11:34:42.000,1,0,2005.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a4a2b4c194b982d2ded16856464ead0",Москва,2023-03-05 09:31:07.000,1,0,525.00,3.0000000000000000,1,0,0.000000000000000000000000
"0a4bb6e8572ceb4b90bd057518bac6d1",Москва,2023-12-09 18:41:29.000,1,0,1120.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a4cd4a1c4e99db007c6bae55ae07e0a",Санкт-Петербург,2023-08-25 14:47:22.000,1,0,1600.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a4e89733ec8fd1072bc583fbcabf1ab",Санкт-Петербург,2023-08-08 07:54:53.000,1,0,1170.00,2.0000000000000000,1,0,0.000000000000000000000000
"0a4e9baf87eeb07bc32e09b711797cd8",Москва,2023-12-13 22:43:16.000,1,0,2300.00,4.0000000000000000,1,0,0.000000000000000000000000
"0a50874fe3c2ad5fdcef5725dfdc6525",Новосибирская область,2023-12-11 20:08:50.000,1,0,3170.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a5130f50dd2483e89e7ed89a952eac8",Москва,2023-11-24 22:20:10.000,1,0,9200.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a517ab03d31999ff210da9e85ae2de2",Новосибирская область,2023-09-28 23:57:50.000,1,0,3700.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a560001d863c6894f8ac7508b2e4b7f",Санкт-Петербург,2023-11-16 17:01:40.000,1,0,4800.00,1.00000000000000000000,1,0,0.000000000000000000000000
"0a58eee37208a659eba0b9d8fbb373d4",Москва,2023-05-10 22:44:57.000,1,0,1550.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a5c0f668ba756072a329f054a4d842b",Москва,2023-10-02 21:37:12.000,1,0,1020.00,4.0000000000000000,1,1,0.000000000000000000000000
"0a5fab743da859b3f10a409bbb132a5a",Санкт-Петербург,2023-03-06 20:16:46.000,1,0,600.00,,0,0,0.000000000000000000000000
"0a6191b827aca469b51bcde08324b371",Новосибирская область,2023-06-30 16:43:50.000,1,0,965.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a6346d93cbc92b5c7f7d884254cabbf",Москва,2023-06-09 13:20:26.000,1,0,665.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a66e3216edd982b9575ad8f201f6542",Москва,2023-03-10 15:17:33.000,1,0,990.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a6ba918e468b2dbe37a37544162de2e",Москва,2023-02-15 20:49:15.000,1,0,475.00,4.0000000000000000,1,1,0.000000000000000000000000
"0a6c923fbc247d6e47675ef16648a4ac",Санкт-Петербург,2023-05-14 23:21:20.000,1,0,1075.00,4.0000000000000000,1,0,0.000000000000000000000000
"0a6f34aa51fd18d116edfb8798793eb3",Новосибирская область,2023-03-17 08:20:43.000,1,0,3705.00,4.0000000000000000,1,0,0.000000000000000000000000
"0a6fc943eff81607725f73d22f5eb577",Санкт-Петербург,2023-08-15 20:28:18.000,1,0,1265.00,,0,1,0.000000000000000000000000
"0a703496b389e54c6fb8302c906d4c6a",Москва,2023-07-18 17:32:51.000,1,0,8430.00,,0,0,0.000000000000000000000000
"0a71d02381f87d1650e2267069ac9682",Санкт-Петербург,2023-10-24 22:10:39.000,1,0,2245.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a770372585a5c602356287eeef0db10",Москва,2023-02-27 16:01:28.000,1,0,7180.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a7c72fec6e7d7917460e5a26f09dce9",Москва,2023-11-29 12:48:56.000,1,0,1105.00,,0,1,0.000000000000000000000000
"0a7dc55f42bb74c643b846296af163b1",Москва,2023-11-09 12:05:32.000,1,0,440.00,4.0000000000000000,1,1,0.000000000000000000000000
"0a7f4477a26a4158e5a459ef3b0a95f2",Москва,2023-11-24 19:50:20.000,1,0,1440.00,1.00000000000000000000,1,0,0.000000000000000000000000
"0a8410870387eb3928e0c70b3861dab1",Москва,2023-11-21 15:44:48.000,1,0,1540.00,4.0000000000000000,1,1,0.000000000000000000000000
"0a843a6dd55792323714128564c1541e",Москва,2023-07-18 09:18:49.000,1,0,14430.00,5.0000000000000000,1,1,0.000000000000000000000000
"0a84687fd5636910dbeae957367899db",Москва,2023-08-13 12:28:07.000,1,0,2325.00,,0,0,0.000000000000000000000000
"0a856efc8c669c63477080ab965bdf94",Москва,2023-07-17 22:46:31.000,1,0,1630.00,,0,0,0.000000000000000000000000
"0a857baa1f1ad0e24256004c2b16729b",Новосибирская область,2023-09-11 15:01:29.000,1,0,1050.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a862ab291ca0848488deece258b3e0c",Москва,2023-08-30 12:41:11.000,1,0,2575.00,1.00000000000000000000,1,0,0.000000000000000000000000
"0a8c1a60ccdf040e8ef6b5cebb8e6f3c",Москва,2023-06-27 10:42:16.000,1,0,670.00,3.0000000000000000,1,1,0.000000000000000000000000
"0a8c41448fd37fab4cf15bb0f2e958a8",Москва,2023-10-12 21:34:16.000,1,0,3940.00,3.0000000000000000,1,0,0.000000000000000000000000
"0a8c96ffbf539720d99189266055241e",Москва,2023-06-05 18:35:59.000,1,0,10474.00,1.00000000000000000000,1,0,0.000000000000000000000000
"0a8ddbf973510e50bdbfd4300dd90385",Москва,2023-07-05 21:05:59.000,1,0,32620.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a9225d268d5b00bf3c416b106ceae10",Москва,2023-09-16 18:35:10.000,1,0,5215.00,1.00000000000000000000,1,1,0.000000000000000000000000
"0a98c14ccb634eeba0094e7b84233af2",Москва,2023-08-23 18:46:17.000,1,0,4390.00,4.0000000000000000,1,0,0.000000000000000000000000
"0a9c20f28627fb9d8539152d9670aa72",Москва,2023-09-28 14:53:37.000,1,0,1870.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a9c65c583bd31d7cc110fe6cb939821",Москва,2023-08-28 19:39:50.000,1,0,990.00,4.0000000000000000,1,0,0.000000000000000000000000
"0a9c8f61b7aad8a740b0bc4219693f90",Москва,2023-08-26 16:11:22.000,1,0,2740.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a9d365af1a48bc62a840243cdfcb4e6",Санкт-Петербург,2023-08-05 12:57:02.000,1,0,1470.00,5.0000000000000000,1,0,0.000000000000000000000000
"0a9d4f38c3d7205716db907be3a06491",Москва,2023-11-15 11:26:51.000,1,0,3650.00,5.0000000000000000,1,1,0.000000000000000000000000
"0aa18d91a45ffe9217122c0e4eaecbbc",Москва,2023-03-20 14:10:45.000,1,0,975.00,,0,0,0.000000000000000000000000
"0aa203e722cc3f4b440d38e357e30e47",Москва,2023-05-18 12:59:40.000,1,0,1545.00,4.0000000000000000,1,0,0.000000000000000000000000
"0aa64cf7ee29d5313f2987c05e4b09ba",Москва,2023-12-18 10:44:33.000,1,0,4280.00,2.0000000000000000,1,0,0.000000000000000000000000
"0aa6ab94804bbc055e5bae5afcf5f5bf",Новосибирская область,2023-11-27 20:50:39.000,1,0,1049.00,1.00000000000000000000,1,0,0.000000000000000000000000
"0aab2a678227c8ea1cab4315e5c1094a",Москва,2023-11-28 12:13:42.000,1,0,2240.00,3.0000000000000000,1,1,0.000000000000000000000000
"0ab07df4a91ec1d08c3beae8560a7c1e",Новосибирская область,2023-02-23 00:57:25.000,1,0,1240.00,5.0000000000000000,1,1,0.000000000000000000000000
"0ab28e76f94077e32d4c3b1517924841",Москва,2023-10-21 14:22:24.000,1,0,630.00,,0,0,0.000000000000000000000000
"0aba2f717e52db1ea90e281ad9b4d5a9",Москва,2023-12-05 23:23:09.000,1,0,1305.00,4.0000000000000000,1,0,0.000000000000000000000000
"0abbca729ef420397b2bda19b4d1428b",Санкт-Петербург,2023-12-21 10:30:18.000,1,0,3980.00,4.0000000000000000,1,0,0.000000000000000000000000
"0abde252539bc2518655872435b9fa54",Москва,2023-02-13 11:31:58.000,1,0,1250.00,4.0000000000000000,1,0,0.000000000000000000000000
"0ac4d05bbe5f9dd1011eeadba1e76955",Санкт-Петербург,2023-01-23 21:35:49.000,1,0,2925.00,1.00000000000000000000,1,0,0.000000000000000000000000
"0ac6c093f86d5fddbc2bd9999e49ee72",Новосибирская область,2023-02-10 19:42:58.000,1,0,700.00,4.0000000000000000,1,0,0.000000000000000000000000
"0accfc28d252c3155b25991b5b9e7ea5",Москва,2023-10-27 11:58:54.000,1,0,930.00,5.0000000000000000,1,0,0.000000000000000000000000
"0acf30b91a76fe44ccc15e1717dfb672",Москва,2023-09-28 23:06:14.000,1,0,2870.00,5.0000000000000000,1,0,0.000000000000000000000000
"0ad16bdc7651e5ac483666ab0215bf93",Москва,2023-12-04 22:51:55.000,1,0,4065.00,4.0000000000000000,1,0,0.000000000000000000000000
"0ad45166f7c608cea70cffc074e78e4b",Москва,2023-04-08 23:05:55.000,1,0,5530.00,1.00000000000000000000,1,1,0.000000000000000000000000
"0ad6cef8e9b6dcf295f882fb13081702",Москва,2023-06-30 01:38:09.000,1,0,7245.00,4.0000000000000000,1,0,0.000000000000000000000000
"0adf1c0405b73e1f39dcd3f21c005a09",Москва,2023-10-03 18:48:58.000,1,0,2820.00,5.0000000000000000,1,0,0.000000000000000000000000
"0adf2fc24a06dc36031666d008044c6e",Санкт-Петербург,2023-07-25 22:57:29.000,1,0,1000.00,5.0000000000000000,1,0,0.000000000000000000000000
"0ae044df047fabb8dc544efa97837629",Москва,2023-08-19 15:20:45.000,1,0,2300.00,,0,0,0.000000000000000000000000
"0ae6f1aa489855895f9e8acb6fd16b98",Санкт-Петербург,2023-08-01 15:04:25.000,1,0,3865.00,4.0000000000000000,1,0,0.000000000000000000000000
"0ae906aa815502181b814a40b95068bf",Санкт-Петербург,2023-10-10 13:38:22.000,1,0,1570.00,,0,0,0.000000000000000000000000
"0aea4c55497d5af18dca57cc557117ef",Москва,2023-11-11 13:33:26.000,1,0,1165.00,,0,0,0.000000000000000000000000
"0aea71aba379f341b21f92af2ba6d86e",Новосибирская область,2023-05-04 13:52:00.000,1,0,5875.00,5.0000000000000000,1,0,0.000000000000000000000000
"0aec306f43141711316ba69b425d7016",Новосибирская область,2023-09-15 10:36:43.000,1,0,1740.00,5.0000000000000000,1,0,0.000000000000000000000000
"0aec6e808fdded98ceda0f825a0240da",Москва,2023-12-11 10:00:41.000,1,0,3770.00,5.0000000000000000,1,0,0.000000000000000000000000
"0af136df8177209a0a52debd7b55d982",Москва,2023-04-11 20:27:48.000,1,0,900.00,5.0000000000000000,1,0,0.000000000000000000000000
"0af1f97282af5bae6c1579f7c9596601",Москва,2023-05-15 10:36:18.000,1,0,420.00,5.0000000000000000,1,1,0.000000000000000000000000
"0af52849be97b0c8316e1d6f342dc7d5",Новосибирская область,2023-11-23 12:10:42.000,1,0,16825.00,4.0000000000000000,1,0,0.000000000000000000000000
"0af76bc62bc01cebbf98fd8ff78f4137",Санкт-Петербург,2023-08-15 16:09:15.000,1,0,1620.00,,0,1,0.000000000000000000000000
"0af866a53e660ef8eccb5ba24c1bb696",Москва,2023-11-24 00:56:54.000,1,0,580.00,5.0000000000000000,1,0,0.000000000000000000000000
"0af9e2cf24bbd44ec390c828b1eb7356",Москва,2023-01-27 19:55:05.000,1,0,500.00,5.0000000000000000,1,0,0.000000000000000000000000
"0afbb5caf3c82ee5932ec7c72a999a85",Новосибирская область,2023-08-06 18:45:06.000,1,0,940.00,5.0000000000000000,1,0,0.000000000000000000000000
"0afdd270361f02ca3c7b9547d3546b96",Санкт-Петербург,2023-09-11 16:29:02.000,1,0,3105.00,2.0000000000000000,1,0,0.000000000000000000000000
"0affd973ff7047918bf019d6012e5a4e",Москва,2023-06-28 19:31:07.000,1,0,2220.00,,0,1,0.000000000000000000000000
"0b00fc09617a4d8a384c4a2a3a0cda10",Новосибирская область,2023-08-13 11:10:47.000,1,0,1690.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b01c8348cafe94c5773566c4a55de79",Москва,2023-09-29 07:43:46.000,1,0,670.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b052dec06c1d5bdf49eb19ad47cb630",Москва,2023-09-02 18:22:11.000,1,0,2740.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b07e29600ede6dbcd69d91fc2017678",Санкт-Петербург,2023-11-09 13:41:02.000,1,0,2140.00,5.0000000000000000,1,1,0.000000000000000000000000
"0b0919350f66ebd7ca02bc9ab2f0c69e",Москва,2023-10-26 12:25:47.000,1,0,8900.00,5.0000000000000000,1,1,0.000000000000000000000000
"0b0dfd34c502d62ab405edfc40bccf85",Санкт-Петербург,2023-03-07 17:44:19.000,1,0,2165.00,,0,0,0.000000000000000000000000
"0b12f11a86385b5ddea612161375ec68",Санкт-Петербург,2023-09-09 08:26:26.000,1,0,680.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b142164e5db564242b9a924fb8bc171",Новосибирская область,2023-12-19 12:39:44.000,1,0,1605.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b1634e8385cf6128cf9a6b6de14b207",Санкт-Петербург,2023-06-16 20:01:05.000,1,0,2950.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b17d18846ac5162a2940577e8ff15aa",Новосибирская область,2023-12-02 23:15:19.000,1,0,730.00,,0,0,0.000000000000000000000000
"0b20672b661ca79974ed8d338d92300f",Москва,2023-09-15 20:12:37.000,1,0,780.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b209d54ce95005e6dd01239d4146ec2",Москва,2023-11-07 11:38:57.000,1,0,4240.00,2.0000000000000000,1,0,0.000000000000000000000000
"0b20a59951e8914258511b01d9bfaad4",Москва,2023-02-18 14:47:47.000,1,0,1030.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b23378bea989bff6f5be704caeff912",Новосибирская область,2023-08-19 21:36:04.000,1,0,2340.00,,0,0,0.000000000000000000000000
"0b2472856a76d5c60b05b5677e5d573e",Москва,2023-05-25 23:32:26.000,1,0,1600.00,,0,0,0.000000000000000000000000
"0b2866e8bcd0c3ae5c35cf81f7f68219",Москва,2023-10-12 10:40:18.000,1,0,470.00,,0,0,0.000000000000000000000000
"0b28ba51b9306655b752f66c3b2d3b94",Москва,2023-09-29 13:49:08.000,1,0,7765.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b2b77a2b299cdd32e3ff49631232369",Москва,2023-06-04 16:07:59.000,1,0,4300.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b2b99b16090fc5d9527bb362cb668ef",Санкт-Петербург,2023-05-21 12:23:15.000,1,0,1690.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b2cd89a7b3c4a299f3634228f41cd2a",Москва,2023-11-21 15:26:29.000,1,0,730.00,5.0000000000000000,1,1,0.000000000000000000000000
"0b301ba858fea6e878faa5da12b044c6",Москва,2023-07-19 10:17:34.000,1,0,7929.00,1.00000000000000000000,1,0,0.000000000000000000000000
"0b305bb360d9372963fd0f464eb34d20",Санкт-Петербург,2023-06-01 12:58:16.000,1,0,2870.00,1.00000000000000000000,1,1,0.000000000000000000000000
"0b30ccafbd520906e5be3e08f12d3b17",Новосибирская область,2023-11-29 21:54:38.000,1,0,1725.00,3.0000000000000000,1,0,0.000000000000000000000000
"0b332720a46bcdf8d6dfbab93962e170",Москва,2023-08-24 18:32:19.000,1,0,2820.00,4.0000000000000000,1,0,0.000000000000000000000000
"0b340e1666e62d72f542fa09e59f7da5",Москва,2023-11-22 14:05:45.000,1,0,449.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b364903accb37617950b069fcefa389",Москва,2023-06-24 21:57:55.000,1,0,1999.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b372af6df91b03396b6c12f18a87b07",Москва,2023-04-07 14:44:28.000,1,0,4890.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b388905f710fa603f635906bc9afacf",Санкт-Петербург,2023-03-25 20:01:03.000,1,0,1950.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b38d15b16dad21edc22d2b9df5b0cbe",Москва,2023-06-11 21:00:35.000,1,0,3145.00,,0,0,0.000000000000000000000000
"0b3a6b783d6625857a9137094715cf5e",Новосибирская область,2023-05-25 23:53:14.000,1,0,930.00,,0,1,0.000000000000000000000000
"0b3e3a71aeb99ddc90bedd863b16b6f0",Москва,2023-07-01 15:09:54.000,1,0,649.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b40c5fdca0a59513655cfefc311aba5",Санкт-Петербург,2023-02-21 20:00:15.000,1,0,1515.00,2.0000000000000000,1,0,0.000000000000000000000000
"0b415c9d915a5325f1d79d6ded1f1912",Москва,2023-11-28 22:25:53.000,1,0,1640.00,,0,1,0.000000000000000000000000
"0b4afcabce2689dccb890d6bdedca39f",Москва,2023-06-16 12:11:55.000,1,0,13290.00,4.0000000000000000,1,0,0.000000000000000000000000
"0b4f18a0cf7872514b14ebf56c56e68f",Москва,2023-01-31 17:15:33.000,1,0,1345.00,,0,0,0.000000000000000000000000
"0b5163a83a47ef4f6278ffb50261f990",Новосибирская область,2023-09-19 07:54:34.000,1,0,1949.00,,0,0,0.000000000000000000000000
"0b5295fc9819d831f68eb0e9a3e13ab7",Санкт-Петербург,2023-12-18 11:08:30.000,1,0,3430.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b52ff15d625f247ff8622d2fb778319",Санкт-Петербург,2023-03-10 08:13:06.000,1,0,3350.00,5.0000000000000000,1,1,0.000000000000000000000000
"0b588dd082c6a0c510c790488f14a86e",Новосибирская область,2023-05-07 10:06:51.000,1,0,1645.00,,0,0,0.000000000000000000000000
"0b5d59d4daa94a3cdb4b083bd0439072",Москва,2023-08-01 09:32:24.000,1,0,400.00,,0,1,0.000000000000000000000000
"0b632cc0cb6815f899fceceef28713dc",Москва,2023-02-28 12:20:53.000,1,0,2330.00,4.0000000000000000,1,0,0.000000000000000000000000
"0b634a0a63edf40fb50440d7093d8b5e",Москва,2023-07-14 18:42:38.000,1,0,865.00,,0,0,0.000000000000000000000000
"0b638578b967f50cd287cd9db00fbd2c",Новосибирская область,2023-06-02 09:17:03.000,1,0,1400.00,1.00000000000000000000,1,1,0.000000000000000000000000
"0b63891bfcfcede37c648664908e6cb3",Москва,2023-06-23 17:36:41.000,1,0,1140.00,4.0000000000000000,1,0,0.000000000000000000000000
"0b63b24d8169708a441e38f95f44f3ff",Москва,2023-11-03 14:08:28.000,1,0,2045.00,,0,0,0.000000000000000000000000
"0b6a5f567c6dcb244c89c7ed1e1dc76f",Новосибирская область,2023-02-25 06:19:20.000,1,0,720.00,,0,0,0.000000000000000000000000
"0b6b85b54b1064c24e359d388f726ab1",Москва,2023-03-09 10:15:25.000,1,0,805.00,,0,0,0.000000000000000000000000
"0b6d5a31c4ae0c951f96d40fb1641a24",Санкт-Петербург,2023-10-17 22:02:00.000,1,0,1030.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b71af0a1a119b2db8a6c0200b552ebf",Москва,2023-01-22 12:21:50.000,1,0,975.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b71e6282e1f0bb4b4b46d4fd012c100",Москва,2023-12-01 00:17:43.000,1,0,4040.00,,0,0,0.000000000000000000000000
"0b7e09f8e3c722704416a3a8d9724061",Москва,2023-12-10 11:06:25.000,1,0,7180.00,,0,0,0.000000000000000000000000
"0b7e1cc1bec3e96ed4490c12ab0535c9",Москва,2023-09-17 17:15:28.000,1,0,849.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b7e8a47536e37a99cd123528fee61b7",Новосибирская область,2023-05-29 17:55:47.000,1,0,2074.00,3.0000000000000000,1,1,0.000000000000000000000000
"0b8a180cade91a3c75bf9f3a286edb16",Москва,2023-03-04 15:27:36.000,1,0,705.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b8b2910c3f96a74c660a10433187042",Санкт-Петербург,2023-04-04 21:53:37.000,1,0,1500.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b8b7d08b93ef8900e27f89eceb35646",Москва,2023-10-01 22:22:13.000,1,0,2905.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b8ba265f59abc94bde31842daf3bda2",Москва,2023-04-15 21:33:36.000,1,0,1440.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b8d131c66052d1d54f8e30ad3554811",Москва,2023-10-29 14:24:38.000,1,0,3950.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b8f908a3b8e307be5c917414bc8275d",Москва,2023-12-11 19:39:39.000,1,0,20430.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b940c9e78e70637166bf09d0629dca2",Москва,2023-08-19 18:28:11.000,1,0,7745.00,2.0000000000000000,1,0,0.000000000000000000000000
"0b94178b2ae91e182de7154f7837cc2f",Москва,2023-12-23 14:48:05.000,1,0,12065.00,5.0000000000000000,1,0,0.000000000000000000000000
"0b967b2aee0bfd5e38d020413e818886",Москва,2023-09-08 12:53:49.000,1,0,865.00,,0,0,0.000000000000000000000000
"0b99e4f78105f0a500cc874fde136c85",Москва,2023-05-01 14:18:57.000,1,0,3780.00,4.0000000000000000,1,0,0.000000000000000000000000
"0b9af26a5052b75fecb899c87503924a",Москва,2023-10-10 11:39:16.000,1,0,2665.00,4.0000000000000000,1,1,0.000000000000000000000000
"0ba0cdb0f7ad9f992ac4bc9c8e0f5e2d",Санкт-Петербург,2023-07-31 13:50:04.000,1,0,2365.00,5.0000000000000000,1,1,0.000000000000000000000000
"0ba133b294e8131231a0176e0a2f0853",Москва,2023-06-30 12:57:54.000,1,0,2920.00,5.0000000000000000,1,1,0.000000000000000000000000
"0ba3eb57cd08a0f27f3a9a2955c36022",Санкт-Петербург,2023-08-22 14:16:04.000,1,0,1500.00,5.0000000000000000,1,0,0.000000000000000000000000
"0ba49a67bbc6ebc3f3099eaf41f3194b",Санкт-Петербург,2023-02-28 13:26:39.000,1,0,5900.00,4.0000000000000000,1,0,0.000000000000000000000000
"0ba9d637cf0cbc196074c1858311f981",Москва,2023-08-29 22:25:09.000,1,0,2120.00,,0,0,0.000000000000000000000000
"0bae824ba0158fdb9789b529bc301264",Санкт-Петербург,2023-07-03 21:55:14.000,1,0,1225.00,,0,0,0.000000000000000000000000
"0bb98ba72dcc08e95f9d8cc434e9a2cc",Новосибирская область,2023-08-10 21:48:40.000,1,0,1420.00,5.0000000000000000,1,0,0.000000000000000000000000
"0bb9d44bfac3e4f2118fe7667983fe64",Москва,2023-07-07 14:33:33.000,1,0,549.00,5.0000000000000000,1,0,0.000000000000000000000000
"0bba05fd51fbadacfaf6f4abfcc2d71f",Москва,2023-03-19 21:27:14.000,1,0,3970.00,5.0000000000000000,1,0,0.000000000000000000000000
"0bbe4568c7e18eb81469730d78138833",Москва,2023-08-16 11:02:12.000,1,0,1740.00,,0,0,0.000000000000000000000000
"0bc1ac923590afca3452e6a9507efe09",Москва,2023-07-01 08:34:20.000,1,0,2215.00,5.0000000000000000,1,0,0.000000000000000000000000
"0bc412d736ce9085cebafd54f93625e4",Санкт-Петербург,2023-11-13 23:52:08.000,1,0,2980.00,3.0000000000000000,1,0,0.000000000000000000000000
"0bc4e5386e8f7f375f410a1891bfb0f0",Новосибирская область,2023-11-22 15:31:38.000,1,0,13025.00,5.0000000000000000,1,0,0.000000000000000000000000
"0bc5a6f1cf5d5831a16ee42effe67e15",Санкт-Петербург,2023-04-04 15:05:08.000,1,0,5500.00,4.0000000000000000,1,0,0.000000000000000000000000
"0bc5de8f9d27f3d9225a61b3fc072b24",Москва,2023-11-10 15:04:28.000,1,0,4700.00,,0,0,0.000000000000000000000000
"0bc62798218b7ebd8849210c509efe1d",Новосибирская область,2023-12-10 18:19:11.000,1,0,47205.00,,0,1,0.000000000000000000000000
"0bca8aada9a6e07bf544ae6e4e611131",Москва,2023-12-04 23:01:59.000,1,0,1920.00,,0,0,0.000000000000000000000000
"0bcb0137639d8010c5fc562d96b4af3c",Москва,2023-06-12 10:26:05.000,1,0,2020.00,,0,0,0.000000000000000000000000
"0bcb3e81d072ed713829e94af9cf157f",Москва,2023-11-27 13:57:46.000,1,0,450.00,5.0000000000000000,1,0,0.000000000000000000000000
"0bcdf709d5d3462205328abe5387c5b8",Москва,2023-02-17 22:34:14.000,1,0,865.00,5.0000000000000000,1,0,0.000000000000000000000000
"0bd56a5b9bc807a333db5dc0602861ba",Москва,2023-11-26 18:28:51.000,1,0,1625.00,5.0000000000000000,1,0,0.000000000000000000000000
"0bd8244133096b90feb71dcb6e496ae8",Москва,2023-12-01 15:24:47.000,1,0,1020.00,1.00000000000000000000,1,0,0.000000000000000000000000
"0bdd3259ba84d641d0d91e098b902a85",Санкт-Петербург,2023-12-11 20:37:55.000,1,0,1705.00,3.0000000000000000,1,0,0.000000000000000000000000
"0be0726fd707eabfadc49c81a9b81320",Москва,2023-11-24 18:19:17.000,1,0,2050.00,1.00000000000000000000,1,0,0.000000000000000000000000
"0be35bdbca431cbd320ad12d7ecfd211",Москва,2023-10-09 17:34:15.000,1,0,1920.00,1.00000000000000000000,1,0,0.000000000000000000000000
"0be374e8b20536fd83fa3da81c358d08",Москва,2023-11-30 13:42:15.000,1,0,2669.00,5.0000000000000000,1,0,0.000000000000000000000000
"0be4647384c7b7c2455dab1958b1ffaa",Новосибирская область,2023-11-22 14:14:38.000,1,0,1740.00,4.0000000000000000,1,0,0.000000000000000000000000
"0be50454270d809fb90c0f88d4031aeb",Москва,2023-07-14 23:22:28.000,1,0,3080.00,3.0000000000000000,1,1,0.000000000000000000000000
